display_group,taxon,count_or_abundance,relative_abundance_percent,taxonomy_level,layer_filter,top_n,colour_hex,script,input_table
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Methylococcales,97198,2.722770335759226,Order,all packaged layers,25,#39E32A,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Pseudomonadales,54040,1.5138018163380786,Order,all packaged layers,25,#1BF738,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Xanthomonadales,11254,0.3152539903972749,Order,all packaged layers,25,#D03A37,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Other taxa,1913443,53.60054568577688,Order,all packaged layers,25,#D4A373,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Superior | Combined assembly,Archaea:Halobacteriota:Methanosarcinia:Methanosarcinales,11629,0.6329923517279782,Order,all packaged layers,25,#BEEE3D,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Superior | Combined assembly,Archaea:Thermoproteota:Nitrososphaeria:Nitrososphaerales,32810,1.7859213225724453,Order,all packaged layers,25,#E78313,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Superior | Combined assembly,Bacteria:Acidobacteriota:Terriglobia:Bryobacterales,63537,3.458460319179685,Order,all packaged layers,25,#67F0C4,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Superior | Combined assembly,Bacteria:Acidobacteriota:Terriglobia:Terriglobales,82045,4.465891950943501,Order,all packaged layers,25,#49E319,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Superior | Combined assembly,Bacteria:Actinomycetota:Actinomycetes:Actinomycetales,26047,1.4177961807084571,Order,all packaged layers,25,#DC628E,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Superior | Combined assembly,Bacteria:Actinomycetota:Actinomycetes:Mycobacteriales,78097,4.250993524198118,Order,all packaged layers,25,#F311C5,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
